flow_id,created_at,src_ip,dst_ip,src_port,dst_port,protocol,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts_s,flow_pkts_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_len,bwd_header_len,fwd_pkts_s,bwd_pkts_s,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwe_flag_count,ece_flag_cnt,down_up_ratio,pkt_size_avg,fwd_seg_size_avg,bwd_seg_size_avg,fwd_byts_b_avg,fwd_pkts_b_avg,fwd_blk_rate_avg,bwd_byts_b_avg,bwd_pkts_b_avg,bwd_blk_rate_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,init_fwd_win_byts,init_bwd_win_byts,fwd_act_data_pkts,fwd_seg_size_min,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min
flow-00375,2018-02-16T01:48:16.000Z,0.0.0.0,192.168.1.1,60120,59120,6,4037418,5,3,935,287,935,0,187,418.1447118,287,0,95.66666667,165.6995273,302.6686858,1.981464391,576774,1500307.509,3979016,7,4037418,1009354.5,1979839.92,3979024,21,20566,10283,2085.965005,11758,8808,0,0,0,0,168,104,1.238415245,0.743049147,0,935,135.7777778,314.3790617,98834.19444,0,0,0,0,1,0,0,0,0,152.75,187,95.66666667,0,0,0,0,0,0,5,935,3,287,219,211,1,32,0,0,0,0,0,0,0,0
flow-00376,2018-02-16T01:48:18.000Z,100.1.1.1,192.168.1.1,1080,80,6,487,2,0,0,0,0,0,0,0,0,0,0,0,0,4106.776181,487,0,487,487,487,487,0,487,487,0,0,0,0,0,0,0,0,0,64,0,4106.776181,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00377,2018-02-16T01:48:18.000Z,0.0.0.0,192.168.1.1,42458,41458,6,4286809,5,3,935,353,935,0,187,418.1447118,353,0,117.6666667,203.804645,300.4565867,1.86618998,612401.2857,1559705.244,4148540,5,4286809,1071702.25,2051606.968,4148547,21,96130,48065,67467.88642,95772,358,0,0,0,0,168,104,1.166368737,0.699821242,0,935,143.1111111,319.0820602,101813.3611,0,0,0,0,1,0,0,0,0,161,187,117.6666667,0,0,0,0,0,0,5,935,3,353,237,211,1,32,0,0,0,0,0,0,0,0
flow-00378,2018-02-16T01:48:19.000Z,100.1.1.2,192.168.1.1,1080,80,6,7974,2,0,0,0,0,0,0,0,0,0,0,0,0,250.8151492,7974,0,7974,7974,7974,7974,0,7974,7974,0,0,0,0,0,0,0,0,0,64,0,250.8151492,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00379,2018-02-16T01:48:19.000Z,100.1.1.3,192.168.1.1,1080,80,6,1354,2,0,0,0,0,0,0,0,0,0,0,0,0,1477.104874,1354,0,1354,1354,1354,1354,0,1354,1354,0,0,0,0,0,0,0,0,0,64,0,1477.104874,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00380,2018-02-16T01:48:19.000Z,0.0.0.0,192.168.1.1,53646,52646,6,4154697,5,3,935,377,935,0,187,418.1447118,377,0,125.6666667,217.6610515,315.7871681,1.925531513,593528.1429,1527696.046,4057676,8,4154697,1038674.25,2012802.936,4057684,24,49163,24581.5,28830.86479,44968,4195,0,0,0,0,168,104,1.203457196,0.722074317,0,935,145.7777778,321.1490222,103136.6944,0,0,0,0,1,0,0,0,0,164,187,125.6666667,0,0,0,0,0,0,5,935,3,377,237,211,1,32,0,0,0,0,0,0,0,0
flow-00381,2018-02-16T01:48:19.000Z,100.1.1.1,192.168.1.1,1080,80,6,56985,3,0,0,0,0,0,0,0,0,0,0,0,0,52.64543301,28492.5,16921.77238,40458,16527,56985,28492.5,16921.77238,40458,16527,0,0,0,0,0,0,0,0,0,96,0,52.64543301,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00382,2018-02-16T01:48:19.000Z,100.1.1.2,192.168.1.1,1080,80,6,859,2,0,0,0,0,0,0,0,0,0,0,0,0,2328.288708,859,0,859,859,859,859,0,859,859,0,0,0,0,0,0,0,0,0,64,0,2328.288708,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00383,2018-02-16T01:48:20.000Z,100.1.1.3,192.168.1.1,1080,80,6,6966,2,0,0,0,0,0,0,0,0,0,0,0,0,287.1088142,6966,0,6966,6966,6966,6966,0,6966,6966,0,0,0,0,0,0,0,0,0,64,0,287.1088142,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00384,2018-02-16T01:48:20.000Z,100.1.1.1,192.168.1.1,1080,80,6,23126,2,0,0,0,0,0,0,0,0,0,0,0,0,86.48274669,23126,0,23126,23126,23126,23126,0,23126,23126,0,0,0,0,0,0,0,0,0,64,0,86.48274669,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00385,2018-02-16T01:48:21.000Z,0.0.0.0,192.168.1.1,39634,38634,6,4243205,5,3,935,339,935,0,187,418.1447118,339,0,113,195.7217413,300.2447442,1.885367311,606172.1429,1552015.672,4124972,4,4243205,1060801.25,2043161.08,4124977,33,92999,46499.5,65385.45695,92734,265,0,0,0,0,168,104,1.178354569,0.707012742,0,935,141.5555556,317.9630918,101100.5278,0,0,0,0,1,0,0,0,0,159.25,187,113,0,0,0,0,0,0,5,935,3,339,219,211,1,32,0,0,0,0,0,0,0,0
flow-00386,2018-02-16T01:48:22.000Z,100.1.1.2,192.168.1.1,1080,80,6,55499,3,0,0,0,0,0,0,0,0,0,0,0,0,54.05502802,27749.5,23804.74979,44582,10917,55499,27749.5,23804.74979,44582,10917,0,0,0,0,0,0,0,0,0,96,0,54.05502802,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00387,2018-02-16T01:48:22.000Z,100.1.1.3,192.168.1.1,1080,80,6,1250,2,0,0,0,0,0,0,0,0,0,0,0,0,1600,1250,0,1250,1250,1250,1250,0,1250,1250,0,0,0,0,0,0,0,0,0,64,0,1600,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00388,2018-02-16T01:48:22.000Z,100.1.1.1,192.168.1.1,1080,80,6,62713,3,0,0,0,0,0,0,0,0,0,0,0,0,47.8369716,31356.5,7653.016693,36768,25945,62713,31356.5,7653.016693,36768,25945,0,0,0,0,0,0,0,0,0,96,0,47.8369716,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00389,2018-02-16T01:48:22.000Z,100.1.1.2,192.168.1.1,1080,80,6,35001,2,0,0,0,0,0,0,0,0,0,0,0,0,57.14122454,35001,0,35001,35001,35001,35001,0,35001,35001,0,0,0,0,0,0,0,0,0,64,0,57.14122454,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00390,2018-02-16T01:48:23.000Z,100.1.1.3,192.168.1.1,1080,80,6,49121,2,0,0,0,0,0,0,0,0,0,0,0,0,40.71578347,49121,0,49121,49121,49121,49121,0,49121,49121,0,0,0,0,0,0,0,0,0,64,0,40.71578347,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00391,2018-02-16T01:48:23.000Z,100.1.1.1,192.168.1.1,1080,80,6,13385,2,0,0,0,0,0,0,0,0,0,0,0,0,149.4209936,13385,0,13385,13385,13385,13385,0,13385,13385,0,0,0,0,0,0,0,0,0,64,0,149.4209936,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00392,2018-02-16T01:48:23.000Z,0.0.0.0,192.168.1.1,50674,49674,6,4259854,5,3,935,328,935,0,187,418.1447118,328,0,109.3333333,189.3708883,296.4890346,1.877998636,608550.5714,1560398.154,4146917,5,4259854,1064963.5,2054954.144,4146922,21,86135,43067.5,6658.824558,47776,38359,0,0,0,0,168,104,1.173749147,0.704249488,0,935,140.3333333,317.1293112,100571,0,0,0,0,1,0,0,0,0,157.875,187,109.3333333,0,0,0,0,0,0,5,935,3,328,237,211,1,32,0,0,0,0,0,0,0,0
flow-00393,2018-02-16T01:48:24.000Z,0.0.0.0,192.168.1.1,57314,56314,6,4196977,5,3,935,395,935,0,187,418.1447118,395,0,131.6666667,228.0533563,316.8947554,1.906133867,599568.1429,1548348.441,4110607,7,4196977,1049244.25,2041014.517,4110614,24,43377,21688.5,28202.95397,41631,1746,0,0,0,0,168,104,1.191333667,0.7148002,0,935,147.7777778,322.8206847,104213.1944,0,0,0,0,1,0,0,0,0,166.25,187,131.6666667,0,0,0,0,0,0,5,935,3,395,237,211,1,32,0,0,0,0,0,0,0,0
flow-00394,2018-02-16T01:48:24.000Z,100.1.1.2,192.168.1.1,1080,80,6,7095,2,0,0,0,0,0,0,0,0,0,0,0,0,281.888654,7095,0,7095,7095,7095,7095,0,7095,7095,0,0,0,0,0,0,0,0,0,64,0,281.888654,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00395,2018-02-16T01:48:25.000Z,100.1.1.3,192.168.1.1,1080,80,6,179,2,0,0,0,0,0,0,0,0,0,0,0,0,11173.18436,179,0,179,179,179,179,0,179,179,0,0,0,0,0,0,0,0,0,64,0,11173.18436,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00396,2018-02-16T01:48:25.000Z,0.0.0.0,192.168.1.1,36472,35472,6,4341542,5,3,935,331,935,0,187,418.1447118,331,0,110.3333333,191.1029391,291.6014633,1.842663275,620220.2857,1572170.376,4184298,8,4341542,1085385.5,2066479.941,4184318,22,113192,56596,79603.253,112884,308,0,0,0,0,168,104,1.151664547,0.690998728,0,935,140.6666667,317.3527217,100712.75,0,0,0,0,1,0,0,0,0,158.25,187,110.3333333,0,0,0,0,0,0,5,935,3,331,219,211,1,32,0,0,0,0,0,0,0,0
flow-00397,2018-02-16T01:48:25.000Z,0.0.0.0,192.168.1.1,34888,33888,6,4229595,5,3,935,309,935,0,187,418.1447118,309,0,103,178.4012332,294.1179947,1.89143405,604227.8571,1533878.477,4080519,4,4229595,1057398.75,2016619.933,4080523,27,148212,74106,103531.7465,147314,898,0,0,0,0,168,104,1.182146281,0.709287769,0,935,138.2222222,315.784253,99719.69444,0,0,0,0,1,0,0,0,0,155.5,187,103,0,0,0,0,0,0,5,935,3,309,237,211,1,32,0,0,0,0,0,0,0,0
flow-00398,2018-02-16T01:48:26.000Z,0.0.0.0,192.168.1.1,41438,40438,6,4312646,5,3,935,390,935,0,187,418.1447118,390,0,130,225.166605,307.2359753,1.855009662,616092.2857,1586440.383,4212866,8,4312646,1078161.5,2090308.045,4212874,36,97884,48942,68647.34053,97483,401,0,0,0,0,168,104,1.159381039,0.695628623,0,935,147.2222222,322.3460011,103906.9444,0,0,0,0,1,0,0,0,0,165.625,187,130,0,0,0,0,0,0,5,935,3,390,219,211,1,32,0,0,0,0,0,0,0,0
flow-00399,2018-02-16T01:48:26.000Z,0.0.0.0,192.168.1.1,39376,38376,6,3947374,5,3,935,351,935,0,187,418.1447118,351,0,117,202.6499445,325.7862062,2.026663802,563910.5714,1460920.218,3876711,5,3947374,986843.5,1926718.351,3876716,25,54676,27338,32492.97081,50314,4362,0,0,0,0,168,104,1.266664876,0.759998926,0,935,142.8888889,318.9182671,101708.8611,0,0,0,0,1,0,0,0,0,160.75,187,117,0,0,0,0,0,0,5,935,3,351,219,211,1,32,0,0,0,0,0,0,0,0
flow-00400,2018-02-16T01:48:27.000Z,0.0.0.0,192.168.1.1,45112,44112,6,5241605,5,6,935,1464,935,0,187,418.1447118,366,0,244,189.0015873,457.6842398,2.098593847,524160.5,1292529.14,4176242,5,5241605,1310401.25,1967814.818,4176250,141,1021019,204203.8,181438.5748,482497,318,0,0,0,0,168,200,0.953906294,1.144687553,0,935,199.9166667,290.8371798,84586.26515,0,0,0,0,1,0,0,0,1,218.0909091,187,244,0,0,0,0,0,0,5,935,6,1464,237,211,1,32,0,0,0,0,0,0,0,0
flow-00401,2018-02-16T01:48:28.000Z,0.0.0.0,192.168.1.1,53206,52206,6,4489681,5,4,935,714,935,0,187,418.1447118,357,0,178.5,206.1140461,367.2866736,2.004596763,561210.125,1464533.222,4180340,7,4489681,1122420.25,2042063.892,4180350,11414,270514,90171.33333,128727.2185,238281,5238,0,0,0,0,168,136,1.113664868,0.890931895,0,935,164.9,308.6175087,95244.76667,0,0,0,0,1,0,0,0,0,183.2222222,187,178.5,0,0,0,0,0,0,5,935,4,714,219,211,1,32,0,0,0,0,0,0,0,0
flow-00402,2018-02-16T01:48:28.000Z,0.0.0.0,192.168.1.1,57902,56902,6,4229831,5,3,935,358,935,0,187,418.1447118,358,0,119.3333333,206.6913964,305.6859719,1.891328519,604261.5714,1568858.428,4162005,7,4229831,1057457.75,2069777.176,4162012,33,42792,21396,176.7766953,21521,21271,0,0,0,0,168,104,1.182080324,0.709248195,0,935,143.6666667,319.4972613,102078.5,0,0,0,0,1,0,0,0,0,161.625,187,119.3333333,0,0,0,0,0,0,5,935,3,358,219,211,1,32,0,0,0,0,0,0,0,0
flow-00403,2018-02-16T01:48:28.000Z,100.1.1.1,192.168.1.1,1080,80,6,82732,3,0,0,0,0,0,0,0,0,0,0,0,0,36.26166417,41366,680.2367235,41847,40885,82732,41366,680.2367235,41847,40885,0,0,0,0,0,0,0,0,0,96,0,36.26166417,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00404,2018-02-16T01:48:29.000Z,100.1.1.2,192.168.1.1,1080,80,6,112507,3,0,0,0,0,0,0,0,0,0,0,0,0,26.66500751,56253.5,22024.25491,71827,40680,112507,56253.5,22024.25491,71827,40680,0,0,0,0,0,0,0,0,0,96,0,26.66500751,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00405,2018-02-16T01:48:31.000Z,100.1.1.3,192.168.1.1,1080,80,6,2084,2,0,0,0,0,0,0,0,0,0,0,0,0,959.6928983,2084,0,2084,2084,2084,2084,0,2084,2084,0,0,0,0,0,0,0,0,0,64,0,959.6928983,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00406,2018-02-16T01:48:32.000Z,100.1.1.1,192.168.1.1,1080,80,6,1430,2,0,0,0,0,0,0,0,0,0,0,0,0,1398.601399,1430,0,1430,1430,1430,1430,0,1430,1430,0,0,0,0,0,0,0,0,0,64,0,1398.601399,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00407,2018-02-16T01:48:32.000Z,0.0.0.0,192.168.1.1,52918,51918,6,4361667,5,4,935,708,935,0,187,418.1447118,354,0,177,204.3819953,376.6908386,2.063431252,545208.375,1422817.697,4060059,6,4361667,1090416.75,1984466.383,4060065,28,293533,97844.33333,134210.6518,251236,2024,0,0,0,0,168,136,1.146350696,0.917080557,0,935,164.3,308.2048561,94990.23333,0,0,0,0,1,0,0,0,0,182.5555556,187,177,0,0,0,0,0,0,5,935,4,708,219,211,1,32,0,0,0,0,0,0,0,0
flow-00408,2018-02-16T01:48:32.000Z,0.0.0.0,192.168.1.1,52370,51370,6,4235685,5,3,935,349,935,0,187,418.1447118,349,0,116.3333333,201.4952439,303.1386895,1.888714576,605097.8571,1542355.441,4101751,6,4235685,1058921.25,2029039.888,4101757,66,104977,52488.5,73893.36574,104739,238,0,0,0,0,168,104,1.18044661,0.708267966,0,935,142.6666667,318.7557843,101605.25,0,0,0,0,1,0,0,0,0,160.5,187,116.3333333,0,0,0,0,0,0,5,935,3,349,219,211,1,32,0,0,0,0,0,0,0,0
flow-00409,2018-02-16T01:48:33.000Z,100.1.1.2,192.168.1.1,1080,80,6,1223,2,0,0,0,0,0,0,0,0,0,0,0,0,1635.322976,1223,0,1223,1223,1223,1223,0,1223,1223,0,0,0,0,0,0,0,0,0,64,0,1635.322976,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00410,2018-02-16T01:48:33.000Z,100.1.1.3,192.168.1.1,1080,80,6,52229,2,0,0,0,0,0,0,0,0,0,0,0,0,38.29290241,52229,0,52229,52229,52229,52229,0,52229,52229,0,0,0,0,0,0,0,0,0,64,0,38.29290241,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00411,2018-02-16T01:48:33.000Z,0.0.0.0,192.168.1.1,61898,60898,6,4376794,5,4,935,704,935,0,187,418.1447118,352,0,176,203.2272948,374.4750153,2.056299657,547099.25,1446654.411,4122787,6,4376794,1094198.5,2021498.485,4122793,50,223881,74627,120870.4047,214110,640,0,0,0,0,168,136,1.142388698,0.913910959,0,935,163.9,307.9323338,94822.32222,0,0,0,0,1,0,0,0,0,182.1111111,187,176,0,0,0,0,0,0,5,935,4,704,237,211,1,32,0,0,0,0,0,0,0,0
flow-00412,2018-02-16T01:48:34.000Z,0.0.0.0,192.168.1.1,36168,35168,6,4726802,5,5,935,1113,935,0,187,418.1447118,371,0,222.6,203.2050688,433.2739133,2.11559528,525200.2222,1355393.601,4128423,6,4726802,1181700.5,1980183.782,4128429,45,550280,137570,138282.0552,261670,1239,0,0,0,0,168,168,1.05779764,1.05779764,0,935,186.1818182,300.9730281,90584.76364,0,0,0,0,1,0,0,0,1,204.8,187,222.6,0,0,0,0,0,0,5,935,5,1113,237,211,1,32,0,0,0,0,0,0,0,0
flow-00413,2018-02-16T01:48:35.000Z,0.0.0.0,192.168.1.1,45250,44250,6,4250940,5,3,935,335,935,0,187,418.1447118,335,0,111.6666667,193.4123402,298.7574513,1.881936701,607277.1429,1531006.261,4077744,6,4250940,1062735,2010639.374,4077765,43,121795,60897.5,85612.95353,121435,360,0,0,0,0,168,104,1.176210438,0.705726263,0,935,141.1111111,317.6552551,100904.8611,0,0,0,0,1,0,0,0,0,158.75,187,111.6666667,0,0,0,0,0,0,5,935,3,335,237,211,1,32,0,0,0,0,0,0,0,0
flow-00414,2018-02-16T01:48:35.000Z,0.0.0.0,192.168.1.1,43158,42158,6,4201697,5,3,935,353,935,0,187,418.1447118,353,0,117.6666667,203.804645,306.5428088,1.903992601,600242.4286,1525880.114,4059372,6,4201697,1050424.25,2006527.766,4059379,30,112039,56019.5,78772.40253,111720,319,0,0,0,0,168,104,1.189995376,0.713997225,0,935,143.1111111,319.0820602,101813.3611,0,0,0,0,1,0,0,0,0,161,187,117.6666667,0,0,0,0,0,0,5,935,3,353,237,211,1,32,0,0,0,0,0,0,0,0
flow-00415,2018-02-16T01:48:36.000Z,100.1.1.1,192.168.1.1,1080,80,6,49627,2,0,0,0,0,0,0,0,0,0,0,0,0,40.3006428,49627,0,49627,49627,49627,49627,0,49627,49627,0,0,0,0,0,0,0,0,0,64,0,40.3006428,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00416,2018-02-16T01:48:36.000Z,0.0.0.0,192.168.1.1,53470,52470,6,4259065,5,3,935,289,935,0,187,418.1447118,289,0,96.33333333,166.8542278,287.3870204,1.878346539,608437.8571,1574775.939,4179464,4,4259065,1064766.25,2076568.927,4179471,46,49327,24663.5,29037.33997,45196,4131,0,0,0,0,168,104,1.173966587,0.704379952,0,935,136,314.5,98910.25,0,0,0,0,1,0,0,0,0,153,187,96.33333333,0,0,0,0,0,0,5,935,3,289,219,211,1,32,0,0,0,0,0,0,0,0
flow-00417,2018-02-16T01:48:37.000Z,0.0.0.0,192.168.1.1,60528,59528,6,4275439,5,3,935,317,935,0,187,418.1447118,317,0,105.6666667,183.0200353,292.8354258,1.87115288,610777,1590492.813,4217544,4,4275439,1068859.75,2099172.49,4217551,27,31136,15568,21624.73958,30859,277,0,0,0,0,168,104,1.16947055,0.70168233,0,935,139.1111111,316.335836,100068.3611,0,0,0,0,1,0,0,0,0,156.5,187,105.6666667,0,0,0,0,0,0,5,935,3,317,219,211,1,32,0,0,0,0,0,0,0,0
flow-00418,2018-02-16T01:48:38.000Z,100.1.1.2,192.168.1.1,1080,80,6,60574,2,0,0,0,0,0,0,0,0,0,0,0,0,33.01746624,60574,0,60574,60574,60574,60574,0,60574,60574,0,0,0,0,0,0,0,0,0,64,0,33.01746624,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00419,2018-02-16T01:48:38.000Z,100.1.1.3,192.168.1.1,1080,80,6,702,2,0,0,0,0,0,0,0,0,0,0,0,0,2849.002849,702,0,702,702,702,702,0,702,702,0,0,0,0,0,0,0,0,0,64,0,2849.002849,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00420,2018-02-16T01:48:39.000Z,100.1.1.1,192.168.1.1,1080,80,6,39335,2,0,0,0,0,0,0,0,0,0,0,0,0,50.84530317,39335,0,39335,39335,39335,39335,0,39335,39335,0,0,0,0,0,0,0,0,0,64,0,50.84530317,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00421,2018-02-16T01:48:39.000Z,100.1.1.2,192.168.1.1,1080,80,6,30622,2,0,0,0,0,0,0,0,0,0,0,0,0,65.31252041,30622,0,30622,30622,30622,30622,0,30622,30622,0,0,0,0,0,0,0,0,0,64,0,65.31252041,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00422,2018-02-16T01:48:39.000Z,0.0.0.0,192.168.1.1,41116,40116,6,4216133,5,3,935,341,935,0,187,418.1447118,341,0,113.6666667,196.8764418,302.646999,1.897473348,602304.7143,1554602.805,4127121,6,4216133,1054033.25,2049088.54,4127127,34,83860,41930,58872.29639,83559,301,0,0,0,0,168,104,1.185920843,0.711552506,0,935,141.7777778,318.1189942,101199.6944,0,0,0,0,1,0,0,0,0,159.5,187,113.6666667,0,0,0,0,0,0,5,935,3,341,219,211,1,32,0,0,0,0,0,0,0,0
flow-00423,2018-02-16T01:48:39.000Z,0.0.0.0,192.168.1.1,40776,39776,6,4293974,5,3,935,354,935,0,187,418.1447118,354,0,118,204.3819953,300.1881241,1.863076022,613424.8571,1571096.522,4175933,7,4293974,1073493.5,2068569.365,4175940,24,81948,40974,31964.05494,63576,18372,0,0,0,0,168,104,1.164422514,0.698653508,0,935,143.2222222,319.1644473,101865.9444,0,0,0,0,1,0,0,0,0,161.125,187,118,0,0,0,0,0,0,5,935,3,354,237,211,1,32,0,0,0,0,0,0,0,0
flow-00424,2018-02-16T01:48:39.000Z,100.1.1.3,192.168.1.1,1080,80,6,29432,2,0,0,0,0,0,0,0,0,0,0,0,0,67.95324817,29432,0,29432,29432,29432,29432,0,29432,29432,0,0,0,0,0,0,0,0,0,64,0,67.95324817,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00425,2018-02-16T01:48:40.000Z,0.0.0.0,192.168.1.1,42924,41924,6,3194526,5,3,935,325,935,0,187,418.1447118,325,0,108.3333333,187.6388375,394.4247128,2.504283891,456360.8571,1169860.934,3108948,4,3194526,798631.5,1540365.563,3108952,24,33141,16570.5,21253.50852,31599,1542,0,0,0,0,168,104,1.565177432,0.939106459,0,935,140,316.9088986,100431.25,0,0,0,0,1,0,0,0,0,157.5,187,108.3333333,0,0,0,0,0,0,5,935,3,325,237,211,1,32,0,0,0,0,0,0,0,0
flow-00426,2018-02-16T01:48:40.000Z,100.1.1.1,192.168.1.1,1080,80,6,636,2,0,0,0,0,0,0,0,0,0,0,0,0,3144.654088,636,0,636,636,636,636,0,636,636,0,0,0,0,0,0,0,0,0,64,0,3144.654088,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00427,2018-02-16T01:48:42.000Z,100.1.1.2,192.168.1.1,1080,80,6,2830,2,0,0,0,0,0,0,0,0,0,0,0,0,706.7137809,2830,0,2830,2830,2830,2830,0,2830,2830,0,0,0,0,0,0,0,0,0,64,0,706.7137809,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00428,2018-02-16T01:48:42.000Z,100.1.1.3,192.168.1.1,1080,80,6,22024,2,0,0,0,0,0,0,0,0,0,0,0,0,90.81002543,22024,0,22024,22024,22024,22024,0,22024,22024,0,0,0,0,0,0,0,0,0,64,0,90.81002543,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,225,-1,0,32,0,0,0,0,0,0,0,0
flow-00429,2018-02-16T10:12:17.000Z,100.1.1.1,192.168.1.1,1021,21,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1000000,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,500000,500000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0,0,0,0,0,0,0,0
